player_id,last_season,current_club_id,name,pretty_name,country_of_birth,country_of_citizenship,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_gbp,highest_market_value_in_gbp,url,age
200616,2021,234,valentin-cojocaru,Valentin Cojocaru,Romania,Romania,1995-10-01,Goalkeeper,Goalkeeper,Right,195,810000.0,810000.0,https://www.transfermarkt.co.uk/valentin-cojocaru/profil/spieler/200616,26
112008,2021,234,ofir-marciano,Ofir Marciano,Israel,Israel,1989-10-07,Goalkeeper,Goalkeeper,Right,193,360000.0,450000.0,https://www.transfermarkt.co.uk/ofir-marciano/profil/spieler/112008,32
205004,2021,234,jorrit-hendrix,Jorrit Hendrix,Netherlands,Netherlands,1995-02-06,Midfield,midfield - Defensive Midfield,Left,181,1620000.0,9000000.0,https://www.transfermarkt.co.uk/jorrit-hendrix/profil/spieler/205004,26
324503,2021,1090,vangelis-pavlidis,Vangelis Pavlidis,Greece,Greece,1998-11-21,Attack,attack - Centre-Forward,Both,186,3600000.0,3600000.0,https://www.transfermarkt.co.uk/vangelis-pavlidis/profil/spieler/324503,23
394688,2021,1090,hakon-evjen,Hakon Evjen,Norway,Norway,2000-02-14,Attack,attack - Right Winger,Left,183,1350000.0,3150000.0,https://www.transfermarkt.co.uk/hakon-evjen/profil/spieler/394688,21
393238,2021,1090,zakaria-aboukhlal,Zakaria Aboukhlal,Netherlands,Morocco,2000-02-18,Attack,attack - Right Winger,Both,179,1800000.0,2250000.0,https://www.transfermarkt.co.uk/zakaria-aboukhlal/profil/spieler/393238,21
202788,2021,317,robin-propper,Robin Propper,Netherlands,Netherlands,1993-09-23,Defender,Defender - Centre-Back,Right,190,810000.0,810000.0,https://www.transfermarkt.co.uk/robin-propper/profil/spieler/202788,28
485591,2021,1090,mohamed-taabouni,Mohamed Taabouni,Netherlands,Netherlands,2002-03-29,Attack,attack - Left Winger,Right,178,900000.0,2700000.0,https://www.transfermarkt.co.uk/mohamed-taabouni/profil/spieler/485591,19
367992,2021,1090,jesper-karlsson,Jesper Karlsson,Sweden,Sweden,1998-07-25,Attack,attack - Left Winger,Right,179,12600000.0,12600000.0,https://www.transfermarkt.co.uk/jesper-karlsson/profil/spieler/367992,23
276135,2021,1090,jeremy-helmer,Jeremy Helmer,Netherlands,Netherlands,1997-07-03,Attack,midfield - Attacking Midfield,Right,180,495000.0,720000.0,https://www.transfermarkt.co.uk/jeremy-helmer/profil/spieler/276135,24
340459,2021,1090,dani-de-wit,Dani De Wit,Netherlands,Netherlands,1998-01-28,Attack,midfield - Attacking Midfield,Right,184,3150000.0,3150000.0,https://www.transfermarkt.co.uk/dani-de-wit/profil/spieler/340459,23
136180,2021,1090,fredrik-midtsjo,Fredrik Midtsjo,Norway,Norway,1993-08-11,Midfield,midfield - Central Midfield,Right,176,5400000.0,9000000.0,https://www.transfermarkt.co.uk/fredrik-midtsjo/profil/spieler/136180,28
361074,2021,1090,peer-koopmeiners,Peer Koopmeiners,Netherlands,Netherlands,2000-05-04,Midfield,midfield - Defensive Midfield,Right,186,630000.0,630000.0,https://www.transfermarkt.co.uk/peer-koopmeiners/profil/spieler/361074,21
104223,2021,1090,jordy-clasie,Jordy Clasie,Netherlands,Netherlands,1991-06-27,Midfield,midfield - Defensive Midfield,Right,169,2250000.0,9900000.0,https://www.transfermarkt.co.uk/jordy-clasie/profil/spieler/104223,30
313944,2021,1090,aslak-fonn-witry,Aslak Fonn Witry,Norway,Norway,1996-03-10,Defender,Defender - Right-Back,Right,178,1350000.0,1350000.0,https://www.transfermarkt.co.uk/aslak-fonn-witry/profil/spieler/313944,25
405385,2021,1090,yukinari-sugawara,Yukinari Sugawara,Japan,Japan,2000-06-28,Defender,Defender - Right-Back,Right,179,2700000.0,2700000.0,https://www.transfermarkt.co.uk/yukinari-sugawara/profil/spieler/405385,21
730861,2021,1090,milos-kerkez,Milos Kerkez,Serbia and Montenegro,Hungary,2003-11-07,Defender,Defender - Left-Back,Left,180,270000.0,270000.0,https://www.transfermarkt.co.uk/milos-kerkez/profil/spieler/730861,18
339328,2021,1090,owen-wijndal,Owen Wijndal,Netherlands,Netherlands,1999-11-28,Defender,Defender - Left-Back,Left,176,10800000.0,15750000.0,https://www.transfermarkt.co.uk/owen-wijndal/profil/spieler/339328,22
433984,2021,1090,sam-beukema,Sam Beukema,Netherlands,Netherlands,1998-11-17,Defender,Defender - Centre-Back,Right,188,630000.0,630000.0,https://www.transfermarkt.co.uk/sam-beukema/profil/spieler/433984,23
231378,2021,1090,timo-letschert,Timo Letschert,Netherlands,Netherlands,1993-05-25,Defender,Defender - Centre-Back,Right,188,630000.0,2700000.0,https://www.transfermarkt.co.uk/timo-letschert/profil/spieler/231378,28
112052,2021,1090,bruno-martins-indi,Bruno Martins Indi,Portugal,Netherlands,1992-02-08,Defender,Defender - Centre-Back,Left,185,1980000.0,10350000.0,https://www.transfermarkt.co.uk/bruno-martins-indi/profil/spieler/112052,29
144244,2021,1090,pantelis-chatzidiakos,Pantelis Chatzidiakos,Greece,Greece,1997-01-18,Defender,Defender - Centre-Back,Right,185,2700000.0,2700000.0,https://www.transfermarkt.co.uk/pantelis-chatzidiakos/profil/spieler/144244,24
436061,2021,1090,mees-bakker,Mees Bakker,Netherlands,Netherlands,2001-03-11,Goalkeeper,Goalkeeper,Right,187,90000.0,90000.0,https://www.transfermarkt.co.uk/mees-bakker/profil/spieler/436061,20
515386,2021,1090,beau-reus,Beau Reus,Netherlands,Netherlands,2001-10-30,Goalkeeper,Goalkeeper,Left,198,135000.0,135000.0,https://www.transfermarkt.co.uk/beau-reus/profil/spieler/515386,20
116471,2021,1090,hobie-verhulst,Hobie Verhulst,Netherlands,Netherlands,1993-04-02,Goalkeeper,Goalkeeper,Left,192,383000.0,405000.0,https://www.transfermarkt.co.uk/hobie-verhulst/profil/spieler/116471,28
395421,2021,1090,peter-vindahl,Peter Vindahl,Denmark,Denmark,1998-02-16,Goalkeeper,Goalkeeper,Right,195,810000.0,810000.0,https://www.transfermarkt.co.uk/peter-vindahl/profil/spieler/395421,23
119234,2021,39,karim-onisiwo,Karim Onisiwo,Austria,Austria,1992-03-17,Attack,attack - Centre-Forward,Right,188,3150000.0,4050000.0,https://www.transfermarkt.co.uk/karim-onisiwo/profil/spieler/119234,29
333647,2021,39,jonathan-burkardt,Jonathan Burkardt,Germany,Germany,2000-07-11,Attack,attack - Centre-Forward,Right,183,15300000.0,15300000.0,https://www.transfermarkt.co.uk/jonathan-burkardt/profil/spieler/333647,21
503160,2021,39,paul-nebel,Paul Nebel,Germany,Germany,2002-10-10,Attack,attack - Right Winger,Both,169,1170000.0,1170000.0,https://www.transfermarkt.co.uk/paul-nebel/profil/spieler/503160,19
436585,2021,39,delano-burgzorg,Delano Burgzorg,Netherlands,Netherlands,1998-11-07,Attack,attack - Left Winger,Right,186,675000.0,720000.0,https://www.transfermarkt.co.uk/delano-burgzorg/profil/spieler/436585,23
106872,2021,39,kevin-stoger,Kevin Stoger,Austria,Austria,1993-08-27,Attack,midfield - Attacking Midfield,Left,175,2069999.0,5400000.0,https://www.transfermarkt.co.uk/kevin-stoger/profil/spieler/106872,28
314398,2021,39,jae-sung-lee,Jae Sung Lee,"Korea, South","Korea, South",1992-08-10,Attack,midfield - Attacking Midfield,Left,180,3150000.0,3150000.0,https://www.transfermarkt.co.uk/jae-sung-lee/profil/spieler/314398,29
182574,2021,39,jean-paul-boetius,Jean Paul Boetius,Netherlands,Netherlands,1994-03-22,Attack,midfield - Attacking Midfield,Right,178,3600000.0,5400000.0,https://www.transfermarkt.co.uk/jean-paul-boetius/profil/spieler/182574,27
460939,2021,1090,tijjani-reijnders,Tijjani Reijnders,Netherlands,Netherlands,1998-07-29,Midfield,midfield - Central Midfield,Right,185,1350000.0,1350000.0,https://www.transfermarkt.co.uk/tijjani-reijnders/profil/spieler/460939,23
315121,2021,234,justin-bijlow,Justin Bijlow,Netherlands,Netherlands,1998-01-22,Goalkeeper,Goalkeeper,Right,188,11700000.0,11700000.0,https://www.transfermarkt.co.uk/justin-bijlow/profil/spieler/315121,23
118847,2021,39,dominik-kohr,Dominik Kohr,Germany,Germany,1994-01-31,Midfield,midfield - Central Midfield,Right,183,5400000.0,7650000.0,https://www.transfermarkt.co.uk/dominik-kohr/profil/spieler/118847,27
357233,2021,39,leandro-barreiro,Leandro Barreiro,Luxembourg,Luxembourg,2000-01-03,Midfield,midfield - Central Midfield,Right,174,8100000.0,9900000.0,https://www.transfermarkt.co.uk/leandro-barreiro/profil/spieler/357233,21
344069,2021,39,anton-stach,Anton Stach,Germany,Germany,1998-11-15,Midfield,midfield - Defensive Midfield,Both,194,7200000.0,7200000.0,https://www.transfermarkt.co.uk/anton-stach/profil/spieler/344069,23
43984,2021,39,daniel-brosinski,Daniel Brosinski,Germany,Germany,1988-07-17,Defender,Defender - Right-Back,Right,178,540000.0,2700000.0,https://www.transfermarkt.co.uk/daniel-brosinski/profil/spieler/43984,33
566271,2021,1090,yusuf-barasi,Yusuf Barasi,Netherlands,Turkey,2003-03-31,Attack,attack - Centre-Forward,Right,182,450000.0,450000.0,https://www.transfermarkt.co.uk/yusuf-barasi/profil/spieler/566271,18
240274,2021,39,anderson-lucoqui,Anderson Lucoqui,Germany,Angola,1997-07-06,Defender,Defender - Left-Back,Left,180,2250000.0,2250000.0,https://www.transfermarkt.co.uk/anderson-lucoqui/profil/spieler/240274,24
251878,2021,39,aaron-martin,Aaron Martin,Spain,Spain,1997-04-22,Defender,Defender - Left-Back,Left,180,4500000.0,18000000.0,https://www.transfermarkt.co.uk/aaron-martin/profil/spieler/251878,24
126281,2021,39,alexander-hack,Alexander Hack,Germany,Germany,1993-09-08,Defender,Defender - Centre-Back,Left,193,2250000.0,2700000.0,https://www.transfermarkt.co.uk/alexander-hack/profil/spieler/126281,28
82350,2021,39,stefan-bell,Stefan Bell,Germany,Germany,1991-08-24,Defender,Defender - Centre-Back,Right,192,2250000.0,5400000.0,https://www.transfermarkt.co.uk/stefan-bell/profil/spieler/82350,30
451906,2021,39,david-nemeth,David Nemeth,Austria,Austria,2001-03-18,Defender,Defender - Centre-Back,Both,191,2700000.0,3600000.0,https://www.transfermarkt.co.uk/david-nemeth/profil/spieler/451906,20
288253,2021,39,jeremiah-st-juste,Jeremiah St Juste,Netherlands,Netherlands,1996-10-19,Defender,Defender - Centre-Back,Right,186,14400000.0,14400000.0,https://www.transfermarkt.co.uk/jeremiah-st-juste/profil/spieler/288253,25
291200,2021,39,moussa-niakhate,Moussa Niakhate,France,France,1996-03-08,Defender,Defender - Centre-Back,Left,190,16200000.0,16200000.0,https://www.transfermarkt.co.uk/moussa-niakhate/profil/spieler/291200,25
251299,2021,39,finn-dahmen,Finn Dahmen,Germany,Germany,1998-03-27,Goalkeeper,Goalkeeper,Right,188,1800000.0,1800000.0,https://www.transfermarkt.co.uk/finn-dahmen/profil/spieler/251299,23
160963,2021,39,robin-zentner,Robin Zentner,Germany,Germany,1994-10-28,Goalkeeper,Goalkeeper,Right,195,4500000.0,4500000.0,https://www.transfermarkt.co.uk/robin-zentner/profil/spieler/160963,27
213268,2021,234,alireza-jahanbakhsh,Alireza Jahanbakhsh,Iran,Iran,1993-08-11,Attack,attack - Right Winger,Right,180,3600000.0,16200000.0,https://www.transfermarkt.co.uk/alireza-jahanbakhsh/profil/spieler/213268,28
45660,2021,27,eric-maxim-choupo-moting,Eric Maxim Choupo Moting,Germany,Cameroon,1989-03-23,Attack,attack - Centre-Forward,Right,191,3150000.0,9000000.0,https://www.transfermarkt.co.uk/eric-maxim-choupo-moting/profil/spieler/45660,32
38253,2021,27,robert-lewandowski,Robert Lewandowski,Poland,Poland,1988-08-21,Attack,attack - Centre-Forward,Right,185,45000000.0,81000000.0,https://www.transfermarkt.co.uk/robert-lewandowski/profil/spieler/38253,33
58358,2021,27,thomas-muller,Thomas Muller,Germany,Germany,1989-09-13,Attack,attack - Second Striker,Right,185,22500000.0,67500000.0,https://www.transfermarkt.co.uk/thomas-muller/profil/spieler/58358,32
94304,2021,3729,goran-causic,Goran Causic,Yugoslavia (Republic),Serbia,1992-05-05,Midfield,midfield - Central Midfield,Right,180,900000.0,2700000.0,https://www.transfermarkt.co.uk/goran-causic/profil/spieler/94304,29
159471,2021,27,serge-gnabry,Serge Gnabry,Germany,Germany,1995-07-14,Attack,attack - Right Winger,Right,176,63000000.0,81000000.0,https://www.transfermarkt.co.uk/serge-gnabry/profil/spieler/159471,26
564489,2021,1090,kamal-sowah,Kamal Sowah,Ghana,Ghana,2000-01-09,Attack,attack - Right Winger,Left,179,3600000.0,6300000.0,https://www.transfermarkt.co.uk/kamal-sowah/profil/spieler/564489,21
900909,2021,27,paul-wanner,Paul Wanner,Austria,Germany,2005-12-23,Attack,midfield - Attacking Midfield,Left,185,1800000.0,1800000.0,https://www.transfermarkt.co.uk/paul-wanner/profil/spieler/900909,16
580195,2021,27,jamal-musiala,Jamal Musiala,Germany,Germany,2003-02-26,Attack,midfield - Attacking Midfield,Right,183,49500000.0,49500000.0,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195,18
190393,2021,27,corentin-tolisso,Corentin Tolisso,France,France,1994-08-03,Midfield,midfield - Central Midfield,Right,181,13500000.0,40500000.0,https://www.transfermarkt.co.uk/corentin-tolisso/profil/spieler/190393,27
512385,2021,234,luis-sinisterra,Luis Sinisterra,Colombia,Colombia,1999-06-17,Attack,attack - Left Winger,Right,172,16200000.0,16200000.0,https://www.transfermarkt.co.uk/luis-sinisterra/profil/spieler/512385,22
467437,2021,27,malik-tillman,Malik Tillman,Germany,United States,2002-05-28,Attack,midfield - Attacking Midfield,Right,187,1350000.0,1350000.0,https://www.transfermarkt.co.uk/malik-tillman/profil/spieler/467437,19
243714,2021,27,kingsley-coman,Kingsley Coman,France,France,1996-06-13,Attack,attack - Right Winger,Right,180,54000000.0,58500000.0,https://www.transfermarkt.co.uk/kingsley-coman/profil/spieler/243714,25
161056,2021,27,joshua-kimmich,Joshua Kimmich,Germany,Germany,1995-02-08,Midfield,midfield - Defensive Midfield,Right,177,76500000.0,81000000.0,https://www.transfermarkt.co.uk/joshua-kimmich/profil/spieler/161056,26
190685,2021,27,bouna-sarr,Bouna Sarr,France,Senegal,1992-01-31,Defender,Defender - Right-Back,Right,177,2700000.0,8100000.0,https://www.transfermarkt.co.uk/bouna-sarr/profil/spieler/190685,29
483046,2021,27,josip-stanisic,Josip Stanisic,Germany,Croatia,2000-04-02,Defender,Defender - Right-Back,Both,187,3600000.0,3600000.0,https://www.transfermarkt.co.uk/josip-stanisic/profil/spieler/483046,21
353366,2021,27,benjamin-pavard,Benjamin Pavard,France,France,1996-03-28,Defender,Defender - Right-Back,Right,186,27000000.0,40500000.0,https://www.transfermarkt.co.uk/benjamin-pavard/profil/spieler/353366,25
424881,2021,27,omar-richards,Omar Richards,England,England,1998-02-15,Defender,Defender - Left-Back,Left,174,6300000.0,6300000.0,https://www.transfermarkt.co.uk/omar-richards/profil/spieler/424881,23
424204,2021,27,alphonso-davies,Alphonso Davies,Ghana,Canada,2000-11-02,Defender,Defender - Left-Back,Left,183,63000000.0,72000000.0,https://www.transfermarkt.co.uk/alphonso-davies/profil/spieler/424204,21
538996,2021,27,tanguy-nianzou,Tanguy Nianzou,France,France,2002-06-07,Defender,Defender - Centre-Back,Right,191,8100000.0,10800000.0,https://www.transfermarkt.co.uk/tanguy-nianzou/profil/spieler/538996,19
166601,2021,27,niklas-sule,Niklas Sule,Germany,Germany,1995-09-03,Defender,Defender - Centre-Back,Right,195,31500000.0,54000000.0,https://www.transfermarkt.co.uk/niklas-sule/profil/spieler/166601,26
344695,2021,27,dayot-upamecano,Dayot Upamecano,France,France,1998-10-27,Defender,Defender - Centre-Back,Right,186,40500000.0,54000000.0,https://www.transfermarkt.co.uk/dayot-upamecano/profil/spieler/344695,23
281963,2021,27,lucas-hernandez,Lucas Hernandez,France,France,1996-02-14,Defender,Defender - Centre-Back,Left,184,45000000.0,63000000.0,https://www.transfermarkt.co.uk/lucas-hernandez/profil/spieler/281963,25
153084,2021,27,leon-goretzka,Leon Goretzka,Germany,Germany,1995-02-06,Midfield,midfield - Central Midfield,Right,189,63000000.0,63000000.0,https://www.transfermarkt.co.uk/leon-goretzka/profil/spieler/153084,26
40680,2021,27,sven-ulreich,Sven Ulreich,Germany,Germany,1988-08-03,Goalkeeper,Goalkeeper,Right,192,810000.0,5400000.0,https://www.transfermarkt.co.uk/sven-ulreich/profil/spieler/40680,33
168989,2021,39,silvan-widmer,Silvan Widmer,Switzerland,Switzerland,1993-03-05,Defender,Defender - Right-Back,Right,183,4500000.0,8100000.0,https://www.transfermarkt.co.uk/silvan-widmer/profil/spieler/168989,28
216815,2021,200,mimoun-mahi,Mimoun Mahi,Netherlands,Morocco,1994-03-13,Attack,attack - Centre-Forward,Right,181,1440000.0,4050000.0,https://www.transfermarkt.co.uk/mimoun-mahi/profil/spieler/216815,27
371980,2021,200,mohamed-mallahi,Mohamed Mallahi,Netherlands,Netherlands,2000-02-13,Attack,attack - Right Winger,Right,181,248000.0,248000.0,https://www.transfermarkt.co.uk/mohamed-mallahi/profil/spieler/371980,21
412940,2021,200,remco-balk,Remco Balk,Netherlands,Netherlands,2001-03-02,Attack,attack - Right Winger,Right,0,360000.0,360000.0,https://www.transfermarkt.co.uk/remco-balk/profil/spieler/412940,20
470815,2021,39,niklas-tauer,Niklas Tauer,Germany,Germany,2001-02-17,Midfield,midfield - Defensive Midfield,Right,183,900000.0,900000.0,https://www.transfermarkt.co.uk/niklas-tauer/profil/spieler/470815,20
460655,2021,200,moussa-sylla,Moussa Sylla,France,France,1999-11-25,Attack,attack - Right Winger,Right,181,1350000.0,4500000.0,https://www.transfermarkt.co.uk/moussa-sylla/profil/spieler/460655,22
481117,2021,200,othmane-boussaid,Othmane Boussaid,Belgium,Belgium,2000-03-07,Attack,attack - Left Winger,Right,166,990000.0,990000.0,https://www.transfermarkt.co.uk/othmane-boussaid/profil/spieler/481117,21
300532,2021,200,pontus-almqvist,Pontus Almqvist,Sweden,Sweden,1999-07-10,Attack,attack - Left Winger,Left,183,2700000.0,2700000.0,https://www.transfermarkt.co.uk/pontus-almqvist/profil/spieler/300532,22
190222,2021,200,sander-van-de-streek,Sander Van De Streek,Netherlands,Netherlands,1993-03-24,Attack,midfield - Attacking Midfield,Right,180,1260000.0,2700000.0,https://www.transfermarkt.co.uk/sander-van-de-streek/profil/spieler/190222,28
255474,2021,200,simon-gustafson,Simon Gustafson,Sweden,Sweden,1995-01-11,Attack,midfield - Attacking Midfield,Left,185,1620000.0,2700000.0,https://www.transfermarkt.co.uk/simon-gustafson/profil/spieler/255474,26
326701,2021,200,bart-ramselaar,Bart Ramselaar,Netherlands,Netherlands,1996-06-29,Attack,midfield - Attacking Midfield,Right,178,3150000.0,6300000.0,https://www.transfermarkt.co.uk/bart-ramselaar/profil/spieler/326701,25
17259,2021,27,manuel-neuer,Manuel Neuer,Germany,Germany,1986-03-27,Goalkeeper,Goalkeeper,Right,193,12600000.0,40500000.0,https://www.transfermarkt.co.uk/manuel-neuer/profil/spieler/17259,35
336307,2021,27,christian-fruchtl,Christian Fruchtl,Germany,Germany,2000-01-28,Goalkeeper,Goalkeeper,Left,193,540000.0,630000.0,https://www.transfermarkt.co.uk/christian-fruchtl/profil/spieler/336307,21
20586,2021,200,urby-emanuelson,Urby Emanuelson,Netherlands,Netherlands,1986-06-16,Midfield,midfield - Central Midfield,Left,176,180000.0,7920000.0,https://www.transfermarkt.co.uk/urby-emanuelson/profil/spieler/20586,35
192565,2021,27,leroy-sane,Leroy Sane,Germany,Germany,1996-01-11,Attack,attack - Left Winger,Left,183,63000000.0,90000000.0,https://www.transfermarkt.co.uk/leroy-sane/profil/spieler/192565,25
122421,2021,200,adam-maher,Adam Maher,Morocco,Netherlands,1993-07-20,Midfield,midfield - Defensive Midfield,Right,174,3060000.0,8100000.0,https://www.transfermarkt.co.uk/adam-maher/profil/spieler/122421,28
150663,2021,200,sylian-mokono,Sylian Mokono,Netherlands,Netherlands,1999-03-22,Defender,Defender - Right-Back,Right,188,180000.0,180000.0,https://www.transfermarkt.co.uk/sylian-mokono/profil/spieler/150663,22
106987,2021,27,marcel-sabitzer,Marcel Sabitzer,Austria,Austria,1994-03-17,Midfield,midfield - Central Midfield,Right,177,19800000.0,37800000.0,https://www.transfermarkt.co.uk/marcel-sabitzer/profil/spieler/106987,27
246197,2021,200,naoki-maeda,Naoki Maeda,Japan,Japan,1994-11-17,Attack,attack - Right Winger,Left,176,810000.0,1080000.0,https://www.transfermarkt.co.uk/naoki-maeda/profil/spieler/246197,27
258519,2021,200,hidde-ter-avest,Hidde Ter Avest,Netherlands,Netherlands,1997-05-20,Defender,Defender - Right-Back,Right,182,1800000.0,1800000.0,https://www.transfermarkt.co.uk/hidde-ter-avest/profil/spieler/258519,24
