country,pretty_name,position,market_value_in_gbp,age,LongitudeMeasure,LatitudeMeasure,value
Belgium,Gaetan Coucke,Goalkeeper,1080000.0,23,4.169532748104047,50.76128112698168,"1,080,000.0"
Belgium,Siebe Van Der Heyden,Defender,2700000.0,23,4.025151033080264,50.91390038248561,"2,700,000.0"
Belgium,David Henen,Attack,405000.0,25,4.575794953166673,51.36486472538444,"405,000.0"
Belgium,Hugo Cuypers,Attack,2700000.0,24,3.7162110454738175,51.03412714608238,"2,700,000.0"
Belgium,Senne Lynen,Midfield,810000.0,22,5.755233317716811,50.243952095079045,"810,000.0"
Belgium,Amine Benchaib,Attack,540000.0,23,4.543315662810086,50.04107946920437,"540,000.0"
Belgium,Nayel Mehssatou,Defender,540000.0,19,3.831658762568364,50.87456437032551,"540,000.0"
Belgium,Kristof Dhaene,Defender,900000.0,31,5.603531621507467,49.99571266130395,"900,000.0"
Belgium,Dries Wouters,Midfield,540000.0,24,5.729733930597192,49.91649775238527,"540,000.0"
Belgium,Nelson Balongo,Attack,135000.0,22,5.174775994409019,50.11472197054876,"135,000.0"
Belgium,Dante Rigo,Midfield,405000.0,23,4.896916438392365,50.43812811554487,"405,000.0"
Belgium,Ryan Sanusi,Midfield,630000.0,29,4.440518958353136,50.26753405742652,"630,000.0"
Belgium,Joren Dom,Defender,360000.0,32,5.98492187834758,50.28552375837659,"360,000.0"
Belgium,Thibault De Smet,Defender,405000.0,23,4.883845834108795,50.09394764077657,"405,000.0"
Belgium,Frederic Frans,Defender,180000.0,32,5.902469415015876,50.201320296529886,"180,000.0"
Belgium,Jan Van Den Bergh,Defender,585000.0,27,4.372972796543287,50.680397042423714,"585,000.0"
Belgium,Wouter Biebauw,Goalkeeper,45000.0,37,3.132505378184584,50.86044112501696,"45,000.0"
Belgium,Antoine Lejoly,Goalkeeper,180000.0,23,5.566962975960397,49.81435772136663,"180,000.0"
Belgium,Mike Vanhamel,Goalkeeper,405000.0,32,3.780778985871207,50.78515202280456,"405,000.0"
Belgium,Christian Bruls,Attack,405000.0,33,5.046912276801212,51.36716515956591,"405,000.0"
Belgium,Stan Van Dessel,Midfield,180000.0,20,4.819740376091254,51.1306270405715,"180,000.0"
Belgium,Jarne Steuckers,Attack,90000.0,19,3.233922461152273,50.84541654130407,"90,000.0"
Belgium,Steve De Ridder,Attack,135000.0,34,4.952716363555995,51.28212258063335,"135,000.0"
Belgium,Dimitri Lavalee,Defender,765000.0,24,4.9852131009664,50.9341604828152,"765,000.0"
Belgium,Kenny Steppe,Goalkeeper,180000.0,33,3.934014349090321,51.24819497867206,"180,000.0"
Belgium,Jelle Vossen,Attack,720000.0,32,4.953155824880147,51.15121703294567,"720,000.0"
Belgium,Dion De Neve,Midfield,585000.0,20,3.6946709406459552,50.43060297284178,"585,000.0"
Belgium,David Hubert,Midfield,225000.0,33,3.600273294137648,51.11650266655435,"225,000.0"
Belgium,Alessandro Ciranni,Defender,900000.0,25,4.195322002357875,50.34147982900138,"900,000.0"
Belgium,Laurens De Bock,Defender,630000.0,29,5.13742597866351,50.27132347576084,"630,000.0"
Belgium,Timothy Derijck,Defender,180000.0,34,3.587166771188816,51.21240226514591,"180,000.0"
Belgium,Martijn Beernaert,Goalkeeper,45000.0,19,3.729105532306469,51.27567773991828,"45,000.0"
Belgium,Mathieu De Smet,Attack,180000.0,21,3.727422315494888,50.52433502504253,"180,000.0"
Belgium,Louis Bostyn,Goalkeeper,450000.0,28,4.151810957448318,50.9737473072168,"450,000.0"
Belgium,Eliot Matazo,Midfield,7200000.0,19,5.644853906627342,49.89983658616494,"7,200,000.0"
Belgium,Zinho Gano,Attack,1350000.0,28,3.4556417120607463,50.84730815630435,"1,350,000.0"
Belgium,Jan Vertonghen,Defender,1800000.0,34,5.414400338797065,50.35032239091462,"1,800,000.0"
Belgium,Mile Svilar,Goalkeeper,1800000.0,22,4.111746100707164,51.21216180608533,"1,800,000.0"
Belgium,Sammy Bossut,Goalkeeper,135000.0,36,3.162213053189145,51.16629428676141,"135,000.0"
Belgium,Wout De Buyser,Defender,23000.0,20,2.9263659700550475,51.11013891483332,"23,000.0"
Belgium,Adrien Truffert,Defender,10800000.0,20,4.142053977674018,51.152419862519366,"10,800,000.0"
Belgium,Maxime Busi,Defender,3150000.0,22,5.23611108800369,50.2422545324509,"3,150,000.0"
Belgium,Thomas Foket,Defender,4500000.0,27,6.101618772331792,50.60619716814109,"4,500,000.0"
Belgium,Wout Faes,Defender,9000000.0,23,5.8364961508228,50.81251639815025,"9,000,000.0"
Belgium,Jeremy Doku,Attack,18000000.0,19,5.605042333001795,50.28678529723145,"18,000,000.0"
Belgium,Matz Sels,Goalkeeper,7200000.0,29,4.176939725458203,50.56197808849891,"7,200,000.0"
Belgium,Alexis De Sart,Midfield,900000.0,25,5.225691035080128,51.15140710405768,"900,000.0"
Belgium,Mandela Keita,Midfield,1800000.0,19,4.496339387610259,50.456792140823765,"1,800,000.0"
Belgium,Siebe Schrijvers,Midfield,1800000.0,25,4.778617490313726,51.342858013146326,"1,800,000.0"
Belgium,Pierre Yves Ngawa,Defender,360000.0,29,4.327436645044641,50.96113187314677,"360,000.0"
Belgium,Sebastien Dewaest,Defender,630000.0,30,4.517691387204136,50.16167237628843,"630,000.0"
Belgium,Casper De Norre,Defender,1170000.0,24,5.073725169114791,50.83994813180769,"1,170,000.0"
Belgium,Thibault Vlietinck,Defender,360000.0,24,4.362827489179174,49.98893380861609,"360,000.0"
Belgium,Eden Hazard,Attack,10800000.0,30,3.431569918964338,50.928591108869895,"10,800,000.0"
Belgium,Adnan Januzaj,Attack,10800000.0,26,3.9482313409581673,50.5373813696384,"10,800,000.0"
Belgium,Thibaut Courtois,Goalkeeper,54000000.0,29,5.068310155990424,51.02568413218178,"54,000,000.0"
Belgium,Yannick Carrasco,Attack,36000000.0,28,5.351269783019684,50.5778232021389,"36,000,000.0"
Belgium,Mike Tresor,Attack,2700000.0,22,5.10823247797614,50.56956263931782,"2,700,000.0"
Belgium,Jay Dee Geusens,Midfield,225000.0,19,4.764777887715242,50.49950154403935,"225,000.0"
Belgium,Bryan Heynen,Midfield,5850000.0,24,5.400340553942103,51.16206902006336,"5,850,000.0"
Belgium,Maarten Vandevoordt,Goalkeeper,5400000.0,19,3.847349537497016,50.46872168343361,"5,400,000.0"
Belgium,Theo Bongonda,Attack,6300000.0,26,3.1234095328962703,51.06134680886161,"6,300,000.0"
Belgium,Dedryck Boyata,Defender,3150000.0,31,5.2448415588237225,50.1604127115902,"3,150,000.0"
Belgium,Dodi Lukebakio,Attack,8100000.0,24,4.5622625863943504,51.08386366908974,"8,100,000.0"
Belgium,Koen Casteels,Goalkeeper,12600000.0,29,3.3594149061009366,50.83897698617695,"12,600,000.0"
Belgium,Aster Vranckx,Midfield,9000000.0,19,4.478454149506457,51.18603687421354,"9,000,000.0"
Belgium,Sebastiaan Bornauw,Defender,11700000.0,22,5.505400797564735,50.65266878011143,"11,700,000.0"
Belgium,Sebbe Augustijns,Midfield,68000.0,22,4.408042570471208,50.66061293869893,"68,000.0"
Belgium,Lennerd Daneels,Attack,315000.0,23,2.7312258010709654,50.88140347277327,"315,000.0"
Belgium,Shawn Adewoye,Defender,225000.0,21,5.4817569282981164,50.096509383377736,"225,000.0"
Belgium,Dario Van Den Buijs,Defender,450000.0,26,5.524611728106722,50.233317325243874,"450,000.0"
Belgium,Mathias De Wolf,Midfield,113000.0,19,4.066905084272772,50.84855451902021,"113,000.0"
Belgium,Ismail Azzaoui,Attack,585000.0,23,4.524106137023933,50.9007131034581,"585,000.0"
Belgium,Lucas Schoofs,Midfield,585000.0,24,5.205072162517944,50.169598432418105,"585,000.0"
Belgium,Noah Fadiga,Defender,675000.0,22,4.839738894565322,50.51951843691633,"675,000.0"
Belgium,Elias Sierra,Midfield,360000.0,20,2.7614549588707846,50.910105023715886,"360,000.0"
Belgium,Elton Kabangu,Attack,315000.0,23,3.819204481854808,50.88285032064984,"315,000.0"
Belgium,Jorn Brondeel,Goalkeeper,270000.0,28,5.45225846203347,50.93488775870088,"270,000.0"
Belgium,Arno Verschueren,Attack,540000.0,24,3.064641477727513,50.91615727698066,"540,000.0"
Belgium,Michael Heylen,Defender,405000.0,27,3.51155367626562,50.65894426014424,"405,000.0"
Belgium,Orel Mangala,Midfield,13500000.0,23,4.101602824206288,50.47272636126142,"13,500,000.0"
Belgium,Hugo Siquet,Defender,6300000.0,19,5.095811820328866,50.63943811219988,"6,300,000.0"
Belgium,Thorgan Hazard,Attack,18000000.0,28,3.625588171487309,50.37252375674272,"18,000,000.0"
Belgium,Jason Denayer,Defender,12600000.0,26,4.332152487614779,50.06368804349294,"12,600,000.0"
Belgium,Axel Witsel,Midfield,3600000.0,32,2.8027290176603934,50.85903609107268,"3,600,000.0"
Belgium,Thomas Meunier,Defender,8100000.0,30,4.791275482653621,51.20763773786515,"8,100,000.0"
Belgium,Cyril Ngonge,Attack,1260000.0,21,4.937915641817106,50.3326622030384,"1,260,000.0"
Belgium,Emmanuel Matuta,Midfield,270000.0,19,4.94217571491939,50.50943149239749,"270,000.0"
Belgium,Cyriel Dessers,Attack,2700000.0,27,4.306411987218664,50.8032856555974,"2,700,000.0"
Belgium,Othmane Boussaid,Attack,990000.0,21,4.274241983598381,50.95396523537723,"990,000.0"
Belgium,Lois Openda,Attack,4950000.0,21,5.422453695264275,50.17204847400923,"4,950,000.0"
Belgium,Mickael Tirpan,Defender,720000.0,28,3.1488019420351225,51.29204841807613,"720,000.0"
Belgium,Maximiliano Caufriez,Defender,810000.0,24,3.951527121317149,50.18240385804402,"810,000.0"
Belgium,Yorbe Vertessen,Attack,4050000.0,20,2.8657875645857134,51.19629117888892,"4,050,000.0"
Belgium,Maxime Delanghe,Goalkeeper,270000.0,20,2.8779036585923907,50.82128903467149,"270,000.0"
Belgium,Anas Tahiri,Midfield,450000.0,26,4.015500924807951,50.68021246937077,"450,000.0"
Netherlands,Wout Weghorst,Attack,15300000.0,29,6.377155684277046,53.07410908215392,"15,300,000.0"
Netherlands,Erik Pieters,Defender,900000.0,33,6.739848944368099,52.95222472239504,"900,000.0"
Netherlands,William Troost Ekong,Defender,4500000.0,28,5.043084743843876,52.424828120169856,"4,500,000.0"
Netherlands,Bilal Bayazit,Goalkeeper,135000.0,22,5.205242388992346,52.247431898109326,"135,000.0"
Netherlands,Danny Henriques,Defender,450000.0,24,4.246048744382693,51.77713462641525,"450,000.0"
Netherlands,Luca Van Der Gaag,Defender,90000.0,20,6.032105089325465,52.508603045990725,"90,000.0"
Netherlands,Jay Roy Grot,Attack,360000.0,23,6.208850789162999,53.1143068470156,"360,000.0"
Netherlands,Clint Leemans,Midfield,360000.0,26,4.81369407510508,52.741050867718286,"360,000.0"
Netherlands,Justin Lonwijk,Midfield,630000.0,22,5.831482012647143,51.19049134328671,"630,000.0"
Netherlands,Lars Kramer,Defender,540000.0,22,6.597172642985305,53.016800229190174,"540,000.0"
Netherlands,Godfried Frimpong,Defender,270000.0,22,5.628563565246208,53.296348003089264,"270,000.0"
Netherlands,Jerson Cabral,Attack,270000.0,30,5.405049907997103,53.25483639942171,"270,000.0"
Netherlands,Jetro Willems,Defender,1350000.0,27,5.8990762123107405,51.10547859981207,"1,350,000.0"
Netherlands,Nick Viergever,Defender,900000.0,32,5.848733435648656,51.06852266956356,"900,000.0"
Netherlands,Jurgen Locadia,Attack,2700000.0,28,5.361777486529306,51.986845789949626,"2,700,000.0"
Netherlands,Gyrano Kerk,Attack,4950000.0,26,5.515046711513293,51.8859550620452,"4,950,000.0"
Netherlands,Sam Crowther,Attack,45000.0,21,4.03488082676867,51.30063656916355,"45,000.0"
Netherlands,Martijn Berden,Attack,225000.0,24,5.301126580672947,53.039530426145326,"225,000.0"
Netherlands,Ragnar Oratmangoen,Attack,405000.0,23,6.56820128069025,53.26135139378467,"405,000.0"
Netherlands,Zakaria Eddahchouri,Attack,180000.0,21,4.935726171916844,51.746233569451206,"180,000.0"
Netherlands,Quiermo Dumay,Midfield,23000.0,20,6.756847398689895,52.54493130951982,"23,000.0"
Netherlands,Evert Linthorst,Midfield,450000.0,21,6.270998072810137,52.13895341718666,"450,000.0"
Netherlands,Luuk Brouwers,Midfield,900000.0,23,5.622527159625888,53.15076836367778,"900,000.0"
Netherlands,Boyd Lucassen,Defender,405000.0,23,5.748905659141402,52.487971445482096,"405,000.0"
Netherlands,Cuco Martina,Defender,270000.0,32,5.249075884441417,51.57814274936853,"270,000.0"
Netherlands,Jay Idzes,Defender,338000.0,21,6.099743333956816,52.75622076526863,"338,000.0"
Netherlands,Bas Kuipers,Defender,450000.0,27,5.397227484288861,52.7822746512494,"450,000.0"
Netherlands,Justin Bakker,Defender,270000.0,23,6.186197165121838,53.0314395691618,"270,000.0"
